"","study_id","site_id","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"160","Kelleway_et_al_2016a","GR","5E","Salt marsh",2014,-33.985016,151.008414,0.15,0.2,13.89,1.055,0.256888811,"https://doi.org/10.1111/gcb.13158"
"161","Kelleway_et_al_2016a","GR","5E","Salt marsh",2014,-33.985016,151.008414,0.2,0.3,6.298,0.5623,0.409983133,"https://doi.org/10.1111/gcb.13158"
"162","Kelleway_et_al_2016a","GR","5E","Salt marsh",2014,-33.985016,151.008414,0.3,0.5,2.946,0.3167,0.575147767,"https://doi.org/10.1111/gcb.13158"
"163","Kelleway_et_al_2016a","GR","5E","Salt marsh",2014,-33.985016,151.008414,0.5,1,2.361,0.3313,0.758896039,"https://doi.org/10.1111/gcb.13158"
"164","Kelleway_et_al_2016a","TP","1A","mangrove",2013,-34.01758,151.150859,0,0.05,7.050632911,0.6666,0.303132871,"https://doi.org/10.1111/gcb.13158"
"165","Kelleway_et_al_2016a","TP","1A","mangrove",2013,-34.01758,151.150859,0.05,0.1,9.551325629,NA,0.27802968,"https://doi.org/10.1111/gcb.13158"
"166","Kelleway_et_al_2016a","TP","1A","mangrove",2013,-34.01758,151.150859,0.1,0.15,5.637834474,0.9497,0.348287038,"https://doi.org/10.1111/gcb.13158"
"167","Kelleway_et_al_2016a","TP","1A","mangrove",2013,-34.01758,151.150859,0.15,0.2,3.783459596,NA,0.410808193,"https://doi.org/10.1111/gcb.13158"
"168","Kelleway_et_al_2016a","TP","1A","mangrove",2013,-34.01758,151.150859,0.2,0.3,8.046421663,0.9211,0.309842843,"https://doi.org/10.1111/gcb.13158"
"169","Kelleway_et_al_2016a","TP","1A","mangrove",2013,-34.01758,151.150859,0.3,0.5,6.246200608,NA,0.316789638,"https://doi.org/10.1111/gcb.13158"
"170","Kelleway_et_al_2016a","TP","1A","mangrove",2013,-34.01758,151.150859,0.5,1,5.292275574,0.8226,0.339666697,"https://doi.org/10.1111/gcb.13158"
"171","Kelleway_et_al_2016a","TP","1B","mangrove",2013,-34.017388,151.151084,0,0.05,5.549323017,0.8403,0.382583018,"https://doi.org/10.1111/gcb.13158"
"172","Kelleway_et_al_2016a","TP","1B","mangrove",2013,-34.017388,151.151084,0.05,0.1,15.98349381,NA,0.656584168,"https://doi.org/10.1111/gcb.13158"
"173","Kelleway_et_al_2016a","TP","1B","mangrove",2013,-34.017388,151.151084,0.1,0.15,15.30769231,0.6386,0.390324315,"https://doi.org/10.1111/gcb.13158"
"174","Kelleway_et_al_2016a","TP","1B","mangrove",2013,-34.017388,151.151084,0.15,0.2,7.783472133,NA,0.525185847,"https://doi.org/10.1111/gcb.13158"
"175","Kelleway_et_al_2016a","TP","1B","mangrove",2013,-34.017388,151.151084,0.2,0.3,6.615479115,0.444,0.362720482,"https://doi.org/10.1111/gcb.13158"
"176","Kelleway_et_al_2016a","TP","1B","mangrove",2013,-34.017388,151.151084,0.3,0.5,6.031511571,NA,0.566031372,"https://doi.org/10.1111/gcb.13158"
"177","Kelleway_et_al_2016a","TP","1B","mangrove",2013,-34.017388,151.151084,0.5,1,5.871868979,0.4113,0.445531981,"https://doi.org/10.1111/gcb.13158"
"178","Kelleway_et_al_2016a","TP","1C","mangrove",2013,-34.017179,151.150425,0,0.05,1.723802915,0.7782,0.61502563,"https://doi.org/10.1111/gcb.13158"
"179","Kelleway_et_al_2016a","TP","1C","mangrove",2013,-34.017179,151.150425,0.05,0.1,2.541813071,NA,0.523963537,"https://doi.org/10.1111/gcb.13158"
"180","Kelleway_et_al_2016a","TP","1C","mangrove",2013,-34.017179,151.150425,0.1,0.15,4.716137395,0.9201,0.367100426,"https://doi.org/10.1111/gcb.13158"
"181","Kelleway_et_al_2016a","TP","1C","mangrove",2013,-34.017179,151.150425,0.15,0.2,4.909090909,NA,0.523759819,"https://doi.org/10.1111/gcb.13158"
"182","Kelleway_et_al_2016a","TP","1C","mangrove",2013,-34.017179,151.150425,0.2,0.3,6.662735849,0.9096,0.418335585,"https://doi.org/10.1111/gcb.13158"
"183","Kelleway_et_al_2016a","TP","1C","mangrove",2013,-34.017179,151.150425,0.3,0.5,6.826923077,NA,0.418641162,"https://doi.org/10.1111/gcb.13158"
"184","Kelleway_et_al_2016a","TP","1C","mangrove",2013,-34.017179,151.150425,0.5,1,8.070175439,0.8281,0.375025068,"https://doi.org/10.1111/gcb.13158"
"185","Kelleway_et_al_2016a","TP","2A","mangrove",2013,-34.018197,151.152118,0,0.05,22.34,1.564,0.162567225,"https://doi.org/10.1111/gcb.13158"
"186","Kelleway_et_al_2016a","TP","2A","mangrove",2013,-34.018197,151.152118,0.05,0.1,16.34,NA,0.178864691,"https://doi.org/10.1111/gcb.13158"
"187","Kelleway_et_al_2016a","TP","2A","mangrove",2013,-34.018197,151.152118,0.1,0.15,14.46723362,1.264,0.261981769,"https://doi.org/10.1111/gcb.13158"
"188","Kelleway_et_al_2016a","TP","2A","mangrove",2013,-34.018197,151.152118,0.15,0.2,4.795275591,NA,0.419252317,"https://doi.org/10.1111/gcb.13158"
"189","Kelleway_et_al_2016a","TP","2A","mangrove",2013,-34.018197,151.152118,0.2,0.3,0.82852292,0.7147,0.969495519,"https://doi.org/10.1111/gcb.13158"
"190","Kelleway_et_al_2016a","TP","2A","mangrove",2013,-34.018197,151.152118,0.3,0.5,3.876165113,NA,0.58940805,"https://doi.org/10.1111/gcb.13158"
"191","Kelleway_et_al_2016a","TP","2A","mangrove",2013,-34.018197,151.152118,0.5,1,0.571289538,0.5251,0.843658708,"https://doi.org/10.1111/gcb.13158"
"192","Kelleway_et_al_2016a","TP","2B","mangrove",2013,-34.018014,151.152284,0,0.05,1.895532646,0.4705,0.780852348,"https://doi.org/10.1111/gcb.13158"
"193","Kelleway_et_al_2016a","TP","2B","mangrove",2013,-34.018014,151.152284,0.05,0.1,0.212002982,NA,1.394248231,"https://doi.org/10.1111/gcb.13158"
"194","Kelleway_et_al_2016a","TP","2B","mangrove",2013,-34.018014,151.152284,0.1,0.15,0.1444,0.3357,1.471864914,"https://doi.org/10.1111/gcb.13158"
"195","Kelleway_et_al_2016a","TP","2B","mangrove",2013,-34.018014,151.152284,0.15,0.2,0.846942801,NA,1.274054418,"https://doi.org/10.1111/gcb.13158"
"196","Kelleway_et_al_2016a","TP","2B","mangrove",2013,-34.018014,151.152284,0.2,0.3,2.813826562,0.405,0.864988017,"https://doi.org/10.1111/gcb.13158"
"197","Kelleway_et_al_2016a","TP","2B","mangrove",2013,-34.018014,151.152284,0.3,0.5,4.225753871,NA,0.721162878,"https://doi.org/10.1111/gcb.13158"
"198","Kelleway_et_al_2016a","TP","2B","mangrove",2013,-34.018014,151.152284,0.5,1,2.573349633,0.3721,1.061759549,"https://doi.org/10.1111/gcb.13158"
"199","Kelleway_et_al_2016a","TP","2C","mangrove",2013,-34.017396,151.15221,0,0.05,13.91794872,1.344,0.27766808,"https://doi.org/10.1111/gcb.13158"
"200","Kelleway_et_al_2016a","TP","2C","mangrove",2013,-34.017396,151.15221,0.05,0.1,5.284052019,NA,0.427197332,"https://doi.org/10.1111/gcb.13158"
"201","Kelleway_et_al_2016a","TP","2C","mangrove",2013,-34.017396,151.15221,0.1,0.15,1.566176471,0.8112,0.737460344,"https://doi.org/10.1111/gcb.13158"
"202","Kelleway_et_al_2016a","TP","2C","mangrove",2013,-34.017396,151.15221,0.15,0.2,0.407124937,NA,1.031629609,"https://doi.org/10.1111/gcb.13158"
"203","Kelleway_et_al_2016a","TP","2C","mangrove",2013,-34.017396,151.15221,0.2,0.3,0.513317191,0.4926,0.939548925,"https://doi.org/10.1111/gcb.13158"
"204","Kelleway_et_al_2016a","TP","2C","mangrove",2013,-34.017396,151.15221,0.3,0.5,3.162,NA,0.589000613,"https://doi.org/10.1111/gcb.13158"
"205","Kelleway_et_al_2016a","TP","2C","mangrove",2013,-34.017396,151.15221,0.5,1,3.491,0.4498,0.59335,"https://doi.org/10.1111/gcb.13158"
"206","Kelleway_et_al_2016a","TP","3B","mangrove",2013,-34.019499,151.149488,0,0.05,8.509,0.7458,0.410128996,"https://doi.org/10.1111/gcb.13158"
"207","Kelleway_et_al_2016a","TP","3B","mangrove",2013,-34.019499,151.149488,0.05,0.1,3.846,NA,0.539633347,"https://doi.org/10.1111/gcb.13158"
"208","Kelleway_et_al_2016a","TP","3B","mangrove",2013,-34.019499,151.149488,0.1,0.15,1.025,0.2963,0.846273637,"https://doi.org/10.1111/gcb.13158"
"209","Kelleway_et_al_2016a","TP","3B","mangrove",2013,-34.019499,151.149488,0.15,0.2,0.3209,NA,1.171469202,"https://doi.org/10.1111/gcb.13158"
"210","Kelleway_et_al_2016a","TP","3B","mangrove",2013,-34.019499,151.149488,0.2,0.3,0.1852,0.2355,1.409722777,"https://doi.org/10.1111/gcb.13158"
"211","Kelleway_et_al_2016a","TP","3B","mangrove",2013,-34.019499,151.149488,0.3,0.5,2.329,NA,1.129576362,"https://doi.org/10.1111/gcb.13158"
"212","Kelleway_et_al_2016a","TP","3B","mangrove",2013,-34.019499,151.149488,0.5,1,1.105,0.2521,1.244236492,"https://doi.org/10.1111/gcb.13158"
"213","Kelleway_et_al_2016a","TP","3C","mangrove",2013,-34.019265,151.147628,0,0.05,7.978,0.9016,0.459181109,"https://doi.org/10.1111/gcb.13158"
"214","Kelleway_et_al_2016a","TP","3C","mangrove",2013,-34.019265,151.147628,0.05,0.1,1.742,NA,0.851746326,"https://doi.org/10.1111/gcb.13158"
"215","Kelleway_et_al_2016a","TP","3C","mangrove",2013,-34.019265,151.147628,0.1,0.15,9.667,0.9088,1.305834477,"https://doi.org/10.1111/gcb.13158"
"216","Kelleway_et_al_2016a","TP","3C","mangrove",2013,-34.019265,151.147628,0.15,0.2,0.5244,NA,1.025314341,"https://doi.org/10.1111/gcb.13158"
"217","Kelleway_et_al_2016a","TP","3C","mangrove",2013,-34.019265,151.147628,0.2,0.3,0.2677,0.5996,1.366746257,"https://doi.org/10.1111/gcb.13158"
"218","Kelleway_et_al_2016a","TP","3C","mangrove",2013,-34.019265,151.147628,0.3,0.5,2.537,NA,1.1312988,"https://doi.org/10.1111/gcb.13158"
"219","Kelleway_et_al_2016a","TP","3C","mangrove",2013,-34.019265,151.147628,0.5,1,3.707,0.5746,0.640999716,"https://doi.org/10.1111/gcb.13158"
"220","Kelleway_et_al_2016a","TP","3E","mangrove",2013,-34.019882,151.15011,0,0.05,0.8739,0.5116,0.526815594,"https://doi.org/10.1111/gcb.13158"
"221","Kelleway_et_al_2016a","TP","3E","mangrove",2013,-34.019882,151.15011,0.05,0.1,3.066,NA,0.6747151,"https://doi.org/10.1111/gcb.13158"
"222","Kelleway_et_al_2016a","TP","3E","mangrove",2013,-34.019882,151.15011,0.1,0.15,0.8682,0.5782,1.268350305,"https://doi.org/10.1111/gcb.13158"
"223","Kelleway_et_al_2016a","TP","3E","mangrove",2013,-34.019882,151.15011,0.15,0.2,0.2138,NA,1.476957872,"https://doi.org/10.1111/gcb.13158"
"224","Kelleway_et_al_2016a","TP","3E","mangrove",2013,-34.019882,151.15011,0.2,0.3,0.2097,0.4282,1.406471331,"https://doi.org/10.1111/gcb.13158"
"225","Kelleway_et_al_2016a","TP","3E","mangrove",2013,-34.019882,151.15011,0.3,0.5,1.889,NA,1.042019243,"https://doi.org/10.1111/gcb.13158"
"226","Kelleway_et_al_2016a","TP","3E","mangrove",2013,-34.019882,151.15011,0.5,1,0.5935,0.3316,1.324658051,"https://doi.org/10.1111/gcb.13158"
"227","Kelleway_et_al_2016a","TP","4A","mangrove",2013,-34.020201,151.152524,0,0.05,5.915,0.8281,0.480367815,"https://doi.org/10.1111/gcb.13158"
"228","Kelleway_et_al_2016a","TP","4A","mangrove",2013,-34.020201,151.152524,0.05,0.1,3.425,NA,0.685715889,"https://doi.org/10.1111/gcb.13158"
"229","Kelleway_et_al_2016a","TP","4A","mangrove",2013,-34.020201,151.152524,0.1,0.15,0.6914,0.5167,1.360838425,"https://doi.org/10.1111/gcb.13158"
"230","Kelleway_et_al_2016a","TP","4A","mangrove",2013,-34.020201,151.152524,0.15,0.2,1.098,NA,0.986607858,"https://doi.org/10.1111/gcb.13158"
"231","Kelleway_et_al_2016a","TP","4A","mangrove",2013,-34.020201,151.152524,0.2,0.3,0.1476,0.3962,1.592262445,"https://doi.org/10.1111/gcb.13158"
"232","Kelleway_et_al_2016a","TP","4A","mangrove",2013,-34.020201,151.152524,0.3,0.5,0.0186,NA,1.67201817,"https://doi.org/10.1111/gcb.13158"
"233","Kelleway_et_al_2016a","TP","4A","mangrove",2013,-34.020201,151.152524,0.5,1,0.41,0.3075,1.547362926,"https://doi.org/10.1111/gcb.13158"
"234","Kelleway_et_al_2016a","TP","4B","mangrove",2013,-34.021042,151.151427,0,0.05,4.932,0.4952,0.615636785,"https://doi.org/10.1111/gcb.13158"
"235","Kelleway_et_al_2016a","TP","4B","mangrove",2013,-34.021042,151.151427,0.05,0.1,1.628,NA,0.915102726,"https://doi.org/10.1111/gcb.13158"
"236","Kelleway_et_al_2016a","TP","4B","mangrove",2013,-34.021042,151.151427,0.1,0.15,0.4039,0.2414,1.316020393,"https://doi.org/10.1111/gcb.13158"
"237","Kelleway_et_al_2016a","TP","4B","mangrove",2013,-34.021042,151.151427,0.15,0.2,0.0872,NA,1.369802032,"https://doi.org/10.1111/gcb.13158"
"238","Kelleway_et_al_2016a","TP","4B","mangrove",2013,-34.021042,151.151427,0.2,0.3,0.1922,0.2331,1.396387274,"https://doi.org/10.1111/gcb.13158"
"239","Kelleway_et_al_2016a","TP","4B","mangrove",2013,-34.021042,151.151427,0.3,0.5,1.052,NA,1.110213953,"https://doi.org/10.1111/gcb.13158"
"240","Kelleway_et_al_2016a","TP","4B","mangrove",2013,-34.021042,151.151427,0.5,1,0.4058,0.2377,1.35099883,"https://doi.org/10.1111/gcb.13158"
"241","Kelleway_et_al_2016a","TP","4C","mangrove",2013,-34.020932,151.151121,0,0.05,3.788,0.7723,0.605858305,"https://doi.org/10.1111/gcb.13158"
"242","Kelleway_et_al_2016a","TP","4C","mangrove",2013,-34.020932,151.151121,0.05,0.1,1,NA,1.054038625,"https://doi.org/10.1111/gcb.13158"
"243","Kelleway_et_al_2016a","TP","4C","mangrove",2013,-34.020932,151.151121,0.1,0.15,0.5434,1.302,1.389766428,"https://doi.org/10.1111/gcb.13158"
"244","Kelleway_et_al_2016a","TP","4C","mangrove",2013,-34.020932,151.151121,0.15,0.2,0.17,NA,1.467179392,"https://doi.org/10.1111/gcb.13158"
"245","Kelleway_et_al_2016a","TP","4C","mangrove",2013,-34.020932,151.151121,0.2,0.3,0.2491,0.3922,1.500487339,"https://doi.org/10.1111/gcb.13158"
"246","Kelleway_et_al_2016a","TP","4C","mangrove",2013,-34.020932,151.151121,0.3,0.5,1.206,NA,1.238199992,"https://doi.org/10.1111/gcb.13158"
"247","Kelleway_et_al_2016a","TP","4C","mangrove",2013,-34.020932,151.151121,0.5,1,2.854,0.3823,0.918830771,"https://doi.org/10.1111/gcb.13158"
"248","Kelleway_et_al_2016a","TP","5A","Salt marsh",2013,-34.0199,151.153277,0,0.05,9.904,0.9793,0.345710001,"https://doi.org/10.1111/gcb.13158"
"249","Kelleway_et_al_2016a","TP","5A","Salt marsh",2013,-34.0199,151.153277,0.05,0.1,7.458,NA,0.273593713,"https://doi.org/10.1111/gcb.13158"
"250","Kelleway_et_al_2016a","TP","5A","Salt marsh",2013,-34.0199,151.153277,0.1,0.15,2.876,0.6539,1.244311542,"https://doi.org/10.1111/gcb.13158"
"251","Kelleway_et_al_2016a","TP","5A","Salt marsh",2013,-34.0199,151.153277,0.15,0.2,0.0884,NA,1.481032238,"https://doi.org/10.1111/gcb.13158"
"252","Kelleway_et_al_2016a","TP","5A","Salt marsh",2013,-34.0199,151.153277,0.2,0.3,0.0589,0.3981,1.445075954,"https://doi.org/10.1111/gcb.13158"
"253","Kelleway_et_al_2016a","TP","5A","Salt marsh",2013,-34.0199,151.153277,0.3,0.5,0.3471,NA,1.306038195,"https://doi.org/10.1111/gcb.13158"
"254","Kelleway_et_al_2016a","TP","5A","Salt marsh",2013,-34.0199,151.153277,0.5,1,0.2377,0.2985,1.49816495,"https://doi.org/10.1111/gcb.13158"
"255","Kelleway_et_al_2016a","TP","5B","Salt marsh",2013,-34.022588,151.153818,0,0.05,2.152,0.5951,0.895953203,"https://doi.org/10.1111/gcb.13158"
"256","Kelleway_et_al_2016a","TP","5B","Salt marsh",2013,-34.022588,151.153818,0.05,0.1,0.957,NA,1.157323817,"https://doi.org/10.1111/gcb.13158"
"257","Kelleway_et_al_2016a","TP","5B","Salt marsh",2013,-34.022588,151.153818,0.1,0.15,0.183,0.3524,1.4783839,"https://doi.org/10.1111/gcb.13158"
"258","Kelleway_et_al_2016a","TP","5B","Salt marsh",2013,-34.022588,151.153818,0.15,0.2,0.2912,NA,1.584113712,"https://doi.org/10.1111/gcb.13158"
"259","Kelleway_et_al_2016a","TP","5B","Salt marsh",2013,-34.022588,151.153818,0.2,0.3,0.1484,0.3501,1.594808924,"https://doi.org/10.1111/gcb.13158"
"260","Kelleway_et_al_2016a","TP","5B","Salt marsh",2013,-34.022588,151.153818,0.3,0.5,0.1416,NA,1.449812405,"https://doi.org/10.1111/gcb.13158"
"261","Kelleway_et_al_2016a","TP","5B","Salt marsh",2013,-34.022588,151.153818,0.5,1,0.4874,0.5084,1.313107221,"https://doi.org/10.1111/gcb.13158"
"262","Kelleway_et_al_2016a","TP","5C","Salt marsh",2013,-34.01966,151.153076,0,0.05,25.57,1.569,0.167916053,"https://doi.org/10.1111/gcb.13158"
"263","Kelleway_et_al_2016a","TP","5C","Salt marsh",2013,-34.01966,151.153076,0.05,0.1,7.069,NA,0.513659872,"https://doi.org/10.1111/gcb.13158"
"264","Kelleway_et_al_2016a","TP","5C","Salt marsh",2013,-34.01966,151.153076,0.1,0.15,1.002,0.5903,1.481898041,"https://doi.org/10.1111/gcb.13158"
"265","Kelleway_et_al_2016a","TP","5C","Salt marsh",2013,-34.01966,151.153076,0.15,0.2,0.1442,NA,1.687711815,"https://doi.org/10.1111/gcb.13158"
"266","Kelleway_et_al_2016a","TP","5C","Salt marsh",2013,-34.01966,151.153076,0.2,0.3,0.1484,0.3524,1.746987737,"https://doi.org/10.1111/gcb.13158"
"267","Kelleway_et_al_2016a","TP","5C","Salt marsh",2013,-34.01966,151.153076,0.3,0.5,0.0186,NA,1.705931873,"https://doi.org/10.1111/gcb.13158"
"268","Kelleway_et_al_2016a","TP","5C","Salt marsh",2013,-34.01966,151.153076,0.5,1,0.4364,0.329,1.538802926,"https://doi.org/10.1111/gcb.13158"
"269","Kelleway_et_al_2016b","CLA-M","CLA-M-S1","Salt marsh",2014,-29.433247,153.357211,0,0.2,0.4275321,0.0344055,1.458068456,"https://doi.org/10.1007/s10021-016-9972-3"
"270","Kelleway_et_al_2016b","CLA-M","CLA-M-S2","Salt marsh",2014,-29.433082,153.357022,0,0.2,0.5812373,0.0255879,1.440751352,"https://doi.org/10.1007/s10021-016-9972-3"
"271","Kelleway_et_al_2016b","CLA-M","CLA-M-S4","Salt marsh",2014,-29.432776,153.355344,0,0.2,0.5285117,0.0452749,1.601654398,"https://doi.org/10.1007/s10021-016-9972-3"
"272","Kelleway_et_al_2016b","CLA-M","CLA-M-S5","Salt marsh",2014,-29.432585,153.355133,0,0.2,0.5885182,0.0345093,1.398431365,"https://doi.org/10.1007/s10021-016-9972-3"
"273","Kelleway_et_al_2016b","CLA-M","CLA-M-R1","Salt marsh",2014,-29.430523,153.354053,0,0.2,1.1028997,0.0511089,1.287502877,"https://doi.org/10.1007/s10021-016-9972-3"
"274","Kelleway_et_al_2016b","CLA-M","CLA-M-R2","Salt marsh",2014,-29.430525,153.354074,0,0.2,0.9621404,0.0684471,1.516528494,"https://doi.org/10.1007/s10021-016-9972-3"
"275","Kelleway_et_al_2016b","CLA-M","CLA-M-R3","Salt marsh",2014,-29.43065,153.354144,0,0.2,1.0297503,0.0806273,1.425105209,"https://doi.org/10.1007/s10021-016-9972-3"
"276","Kelleway_et_al_2016b","CLA-M","CLA-M-R4","Salt marsh",2014,-29.43068,153.354197,0,0.2,0.787725,0.0629987,1.525873816,"https://doi.org/10.1007/s10021-016-9972-3"
"277","Kelleway_et_al_2016b","CLA-F","CLA-F-S1","Salt marsh",2014,-29.378531,153.351907,0,0.2,0.7667211,0.0551449,0.733215533,"https://doi.org/10.1007/s10021-016-9972-3"
"278","Kelleway_et_al_2016b","CLA-F","CLA-F-S3","Salt marsh",2014,-29.378577,153.351646,0,0.2,0.5522168,0.038972,1.524965344,"https://doi.org/10.1007/s10021-016-9972-3"
"279","Kelleway_et_al_2016b","CLA-F","CLA-F-S4","Salt marsh",2014,-29.378704,153.35155,0,0.2,1.0039532,0.0652877,1.367730433,"https://doi.org/10.1007/s10021-016-9972-3"
"280","Kelleway_et_al_2016b","CLA-F","CLA-F-S5","Salt marsh",2014,-29.378677,153.351427,0,0.2,0.1008984,0.0078103,1.537523934,"https://doi.org/10.1007/s10021-016-9972-3"
"281","Kelleway_et_al_2016b","CLA-F","CLA-F-R1","Salt marsh",2014,-29.379282,153.351802,0,0.2,1.4187137,0.0925873,1.351373497,"https://doi.org/10.1007/s10021-016-9972-3"
"282","Kelleway_et_al_2016b","CLA-F","CLA-F-R2","Salt marsh",2014,-29.379417,153.351839,0,0.2,1.6990837,0.0892616,1.352215771,"https://doi.org/10.1007/s10021-016-9972-3"
"283","Kelleway_et_al_2016b","CLA-F","CLA-F-R4","Salt marsh",2014,-29.378973,153.352044,0,0.2,2.5826073,0.1166672,1.022521358,"https://doi.org/10.1007/s10021-016-9972-3"
"284","Kelleway_et_al_2016b","CLA-F","CLA-F-R5","Salt marsh",2014,-29.37877,153.352024,0,0.2,2.0332843,0.120788,1.194399739,"https://doi.org/10.1007/s10021-016-9972-3"
"285","Kelleway_et_al_2016b","MAC-M","MAC-M-S1","Salt marsh",2014,-30.881341,153.021083,0,0.2,3.0254451,0.2015153,0.824423234,"https://doi.org/10.1007/s10021-016-9972-3"
"286","Kelleway_et_al_2016b","MAC-M","MAC-M-S3","Salt marsh",2014,-30.881221,153.020945,0,0.2,2.7483228,0.1798528,0.786671438,"https://doi.org/10.1007/s10021-016-9972-3"
"287","Kelleway_et_al_2016b","MAC-M","MAC-M-S4","Salt marsh",2014,-30.881028,153.020623,0,0.2,1.766986,0.1407789,0.899405115,"https://doi.org/10.1007/s10021-016-9972-3"
"288","Kelleway_et_al_2016b","MAC-M","MAC-M-S5","Salt marsh",2014,-30.88072,153.020661,0,0.2,3.1986377,0.2119216,0.728546259,"https://doi.org/10.1007/s10021-016-9972-3"
"289","Kelleway_et_al_2016b","MAC-M","MAC-M-R2","Salt marsh",2014,-30.88188,153.020618,0,0.2,2.0684081,0.1863482,1.2938023,"https://doi.org/10.1007/s10021-016-9972-3"
"290","Kelleway_et_al_2016b","MAC-M","MAC-M-R3","Salt marsh",2014,-30.881356,153.020585,0,0.2,1.4708171,0.120051,1.254589398,"https://doi.org/10.1007/s10021-016-9972-3"
"291","Kelleway_et_al_2016b","MAC-M","MAC-M-R4","Salt marsh",2014,-30.880897,153.020322,0,0.2,2.1023813,0.1542181,0.925636533,"https://doi.org/10.1007/s10021-016-9972-3"
"292","Kelleway_et_al_2016b","MAC-M","MAC-M-R5","Salt marsh",2014,-30.880387,153.019917,0,0.2,2.0235659,0.1372315,0.957745572,"https://doi.org/10.1007/s10021-016-9972-3"
"293","Kelleway_et_al_2016b","MAC-F","MAC-F-S2","Salt marsh",2014,-30.895303,152.998782,0,0.2,0.782504,0.057797,1.450800462,"https://doi.org/10.1007/s10021-016-9972-3"
"294","Kelleway_et_al_2016b","MAC-F","MAC-F-S3","Salt marsh",2014,-30.894471,152.99864,0,0.2,3.1168968,0.2189026,1.0408305,"https://doi.org/10.1007/s10021-016-9972-3"
"295","Kelleway_et_al_2016b","MAC-F","MAC-F-S4","Salt marsh",2014,-30.8945,152.999039,0,0.2,3.6096144,0.2526542,0.964441248,"https://doi.org/10.1007/s10021-016-9972-3"
"296","Kelleway_et_al_2016b","MAC-F","MAC-F-S5","Salt marsh",2014,-30.894151,152.999446,0,0.2,2.5069973,0.2028549,0.995570068,"https://doi.org/10.1007/s10021-016-9972-3"
"297","Kelleway_et_al_2016b","MAC-F","MAC-F-R1","Salt marsh",2014,-30.895831,152.99888,0,0.2,1.0769846,0.0768763,0.986080775,"https://doi.org/10.1007/s10021-016-9972-3"
"298","Kelleway_et_al_2016b","MAC-F","MAC-F-R3","Salt marsh",2014,-30.894598,152.998704,0,0.2,1.1024315,0.0845168,1.361080382,"https://doi.org/10.1007/s10021-016-9972-3"
"299","Kelleway_et_al_2016b","MAC-F","MAC-F-R4","Salt marsh",2014,-30.894752,152.999114,0,0.2,2.4258847,0.1836791,1.026107368,"https://doi.org/10.1007/s10021-016-9972-3"
"300","Kelleway_et_al_2016b","MAC-F","MAC-F-R5","Salt marsh",2014,-30.894039,152.999826,0,0.2,3.3546112,0.2471415,0.918896673,"https://doi.org/10.1007/s10021-016-9972-3"
"301","Kelleway_et_al_2016b","CAT-M","CAT-M-S1","Salt marsh",2014,-31.548156,152.850292,0,0.2,1.4763135,0.1085143,1.325631506,"https://doi.org/10.1007/s10021-016-9972-3"
"302","Kelleway_et_al_2016b","CAT-M","CAT-M-S2","Salt marsh",2014,-31.548157,152.850128,0,0.2,0.6346343,0.0472276,1.572459433,"https://doi.org/10.1007/s10021-016-9972-3"
"303","Kelleway_et_al_2016b","CAT-M","CAT-M-S4","Salt marsh",2014,-31.548849,152.849641,0,0.2,1.1485755,0.0814931,1.357347445,"https://doi.org/10.1007/s10021-016-9972-3"
"304","Kelleway_et_al_2016b","CAT-M","CAT-M-S5","Salt marsh",2014,-31.549316,152.850247,0,0.2,0.5382437,0.0369761,1.602172425,"https://doi.org/10.1007/s10021-016-9972-3"
"305","Kelleway_et_al_2016b","CAT-M","CAT-M-R2","Salt marsh",2014,-31.548288,152.850027,0,0.2,1.3599616,0.0582849,1.147899258,"https://doi.org/10.1007/s10021-016-9972-3"
"306","Kelleway_et_al_2016b","CAT-M","CAT-M-R3","Salt marsh",2014,-31.548317,152.849789,0,0.2,6.1434838,0.3692784,0.478298186,"https://doi.org/10.1007/s10021-016-9972-3"
"307","Kelleway_et_al_2016b","CAT-M","CAT-M-R4","Salt marsh",2014,-31.548791,152.849655,0,0.2,2.3047251,0.1561116,1.176264267,"https://doi.org/10.1007/s10021-016-9972-3"
"308","Kelleway_et_al_2016b","CAT-M","CAT-M-R5","Salt marsh",2014,-31.549326,152.850143,0,0.2,1.8086208,0.1228926,0.995908365,"https://doi.org/10.1007/s10021-016-9972-3"
"309","Kelleway_et_al_2016b","CAT-F","CAT-F-S1","Salt marsh",2014,-31.550647,152.844706,0,0.2,22.1740493,1.0867657,0.28351663,"https://doi.org/10.1007/s10021-016-9972-3"
"310","Kelleway_et_al_2016b","CAT-F","CAT-F-S2","Salt marsh",2014,-31.550666,152.844532,0,0.2,21.1373455,1.0798566,0.208284867,"https://doi.org/10.1007/s10021-016-9972-3"
"311","Kelleway_et_al_2016b","CAT-F","CAT-F-S3","Salt marsh",2014,-31.550844,152.844299,0,0.2,20.055654,1.1013315,0.273603903,"https://doi.org/10.1007/s10021-016-9972-3"
"312","Kelleway_et_al_2016b","CAT-F","CAT-F-S4","Salt marsh",2014,-31.551297,152.84392,0,0.2,20.5833139,1.2480252,0.088281551,"https://doi.org/10.1007/s10021-016-9972-3"
