"","Database","study_id","site_id","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"437","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.06,0.07,7.472,0.477,0.254945259,"https://doi.org/10.1038/s41558-018-0162-5"
"438","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.07,0.08,8.204,0.502,0.271393731,"https://doi.org/10.1038/s41558-018-0162-5"
"439","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.08,0.09,7.642,0.464,0.224460478,"https://doi.org/10.1038/s41558-018-0162-5"
"440","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.09,0.1,8.515,0.482,0.309761287,"https://doi.org/10.1038/s41558-018-0162-5"
"441","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.1,0.11,8.02,0.459,0.208470509,"https://doi.org/10.1038/s41558-018-0162-5"
"442","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.12,0.13,6.558,0.411,0.298722663,"https://doi.org/10.1038/s41558-018-0162-5"
"443","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.14,0.15,6.84,0.4,0.274190279,"https://doi.org/10.1038/s41558-018-0162-5"
"444","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.16,0.17,6.727,0.369,0.255605143,"https://doi.org/10.1038/s41558-018-0162-5"
"445","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.18,0.19,6.466,0.36,0.278402799,"https://doi.org/10.1038/s41558-018-0162-5"
"446","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.2,0.21,5.608,0.361,0.2596772,"https://doi.org/10.1038/s41558-018-0162-5"
"447","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.22,0.23,8.623,0.419,0.273628328,"https://doi.org/10.1038/s41558-018-0162-5"
"448","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.24,0.25,9.201,0.468,0.247879146,"https://doi.org/10.1038/s41558-018-0162-5"
"449","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.26,0.27,7.293,0.432,0.247879146,"https://doi.org/10.1038/s41558-018-0162-5"
"450","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.28,0.29,5.775,0.385,0.247879146,"https://doi.org/10.1038/s41558-018-0162-5"
"451","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.3,0.31,5.958,0.378,0.247879146,"https://doi.org/10.1038/s41558-018-0162-5"
"452","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.4,0.41,7.735,0.424,0.247879146,"https://doi.org/10.1038/s41558-018-0162-5"
"453","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.5,0.52,8.208,0.471,0.247879146,"https://doi.org/10.1038/s41558-018-0162-5"
"454","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.6,0.62,7.108,0.455,0.247879146,"https://doi.org/10.1038/s41558-018-0162-5"
"455","Weston","Weston et al 2023","North Carolina","4","Salt marsh",2014,33.9205,-77.9731,0.7,0.72,5.146,0.392,0.247879146,"https://doi.org/10.1038/s41558-018-0162-5"
"456","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0,0.01,6.819,0.526,0.235237042,"https://doi.org/10.1038/s41558-018-0162-5"
"457","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.01,0.02,6.144,0.47,0.195364722,"https://doi.org/10.1038/s41558-018-0162-5"
"458","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.02,0.03,5.604,0.4,0.178854296,"https://doi.org/10.1038/s41558-018-0162-5"
"459","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.03,0.04,5.093,0.379,0.149383755,"https://doi.org/10.1038/s41558-018-0162-5"
"460","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.04,0.05,6.167,0.41,0.32156472,"https://doi.org/10.1038/s41558-018-0162-5"
"461","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.05,0.06,5.336,0.358,0.224283264,"https://doi.org/10.1038/s41558-018-0162-5"
"462","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.06,0.07,5.408,0.364,0.254945259,"https://doi.org/10.1038/s41558-018-0162-5"
"463","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.07,0.08,5.557,0.36,0.271393731,"https://doi.org/10.1038/s41558-018-0162-5"
"464","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.08,0.09,5.287,0.348,0.224460478,"https://doi.org/10.1038/s41558-018-0162-5"
"465","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.09,0.1,5.754,0.36,0.309761287,"https://doi.org/10.1038/s41558-018-0162-5"
"466","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.1,0.11,4.699,0.308,0.208470509,"https://doi.org/10.1038/s41558-018-0162-5"
"467","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.12,0.13,1.013,0.327,0.298722663,"https://doi.org/10.1038/s41558-018-0162-5"
"468","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.14,0.15,4.704,0.302,0.274190279,"https://doi.org/10.1038/s41558-018-0162-5"
"469","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.16,0.17,3.294,0.211,0.255605143,"https://doi.org/10.1038/s41558-018-0162-5"
"470","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.18,0.19,1.665,0.107,0.243016939,"https://doi.org/10.1038/s41558-018-0162-5"
"471","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.2,0.21,2.36,0.139,0.243016939,"https://doi.org/10.1038/s41558-018-0162-5"
"472","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.22,0.23,3.775,0.207,0.243016939,"https://doi.org/10.1038/s41558-018-0162-5"
"473","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.24,0.25,3.942,0.227,0.243016939,"https://doi.org/10.1038/s41558-018-0162-5"
"474","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.26,0.27,4.828,0.228,0.243016939,"https://doi.org/10.1038/s41558-018-0162-5"
"475","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.28,0.3,4.621,0.258,0.243016939,"https://doi.org/10.1038/s41558-018-0162-5"
"476","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.3,0.31,3.731,0.197,0.243016939,"https://doi.org/10.1038/s41558-018-0162-5"
"477","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.4,0.41,4.779,0.254,0.243016939,"https://doi.org/10.1038/s41558-018-0162-5"
"478","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.5,0.52,5.384,0.335,0.243016939,"https://doi.org/10.1038/s41558-018-0162-5"
"479","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.6,0.62,5.142,0.341,0.243016939,"https://doi.org/10.1038/s41558-018-0162-5"
"480","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.7,0.72,4.848,0.37,0.243016939,"https://doi.org/10.1038/s41558-018-0162-5"
"481","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.8,0.82,4.318,0.333,0.243016939,"https://doi.org/10.1038/s41558-018-0162-5"
"482","Weston","Weston et al 2023","North Carolina","7","Salt marsh",2014,33.9098,-77.97,0.9,0.92,0.928,0.061,0.243016939,"https://doi.org/10.1038/s41558-018-0162-5"
"483","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0,0.01,4.277,0.326,0.621870896,"https://doi.org/10.1038/s41558-018-0162-5"
"484","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.01,0.02,4.358,0.346,0.393084838,"https://doi.org/10.1038/s41558-018-0162-5"
"485","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.02,0.03,5.322,0.338,0.586446624,"https://doi.org/10.1038/s41558-018-0162-5"
"486","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.03,0.04,4.793,0.317,0.352970802,"https://doi.org/10.1038/s41558-018-0162-5"
"487","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.04,0.05,5.051,0.328,0.428425396,"https://doi.org/10.1038/s41558-018-0162-5"
"488","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.05,0.06,4.976,0.321,0.472350181,"https://doi.org/10.1038/s41558-018-0162-5"
"489","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.06,0.07,5.248,0.335,0.441403032,"https://doi.org/10.1038/s41558-018-0162-5"
"490","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.07,0.08,5.026,0.326,0.453990159,"https://doi.org/10.1038/s41558-018-0162-5"
"491","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.08,0.09,5.098,0.33,0.447890025,"https://doi.org/10.1038/s41558-018-0162-5"
"492","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.09,0.1,6.733,0.409,0.50326766,"https://doi.org/10.1038/s41558-018-0162-5"
"493","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.1,0.11,5.72,0.35,0.458728427,"https://doi.org/10.1038/s41558-018-0162-5"
"494","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.11,0.12,4.726,0.298,0.409535655,"https://doi.org/10.1038/s41558-018-0162-5"
"495","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.12,0.13,4.424,0.301,0.425980012,"https://doi.org/10.1038/s41558-018-0162-5"
"496","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.13,0.14,4.156,0.275,0.493591494,"https://doi.org/10.1038/s41558-018-0162-5"
"497","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.14,0.15,4.681,0.3,0.400771043,"https://doi.org/10.1038/s41558-018-0162-5"
"498","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.15,0.16,4.75,0.291,0.4515513,"https://doi.org/10.1038/s41558-018-0162-5"
"499","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.16,0.17,4.597,0.29,0.476577588,"https://doi.org/10.1038/s41558-018-0162-5"
"500","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.17,0.18,5.448,0.32,0.422534099,"https://doi.org/10.1038/s41558-018-0162-5"
"501","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.18,0.19,4.839,0.304,0.436888089,"https://doi.org/10.1038/s41558-018-0162-5"
"502","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.19,0.2,4.902,0.29,0.426256771,"https://doi.org/10.1038/s41558-018-0162-5"
"503","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.2,0.21,4.123,0.262,0.423423616,"https://doi.org/10.1038/s41558-018-0162-5"
"504","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.21,0.22,3.869,0.249,0.444956999,"https://doi.org/10.1038/s41558-018-0162-5"
"505","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.22,0.23,3.125,0.208,0.420227626,"https://doi.org/10.1038/s41558-018-0162-5"
"506","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.23,0.24,4.513,0.27,0.385071826,"https://doi.org/10.1038/s41558-018-0162-5"
"507","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.24,0.25,5.554,0.329,0.449070609,"https://doi.org/10.1038/s41558-018-0162-5"
"508","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.25,0.26,4.084,0.268,0.385419047,"https://doi.org/10.1038/s41558-018-0162-5"
"509","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.26,0.27,4.006,0.265,0.411380207,"https://doi.org/10.1038/s41558-018-0162-5"
"510","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.27,0.28,4.615,0.293,0.365817769,"https://doi.org/10.1038/s41558-018-0162-5"
"511","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.28,0.29,4.019,0.262,0.39724056,"https://doi.org/10.1038/s41558-018-0162-5"
"512","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.29,0.3,3.93,0.268,0.416306688,"https://doi.org/10.1038/s41558-018-0162-5"
"513","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.3,0.31,4.295,0.276,0.434957343,"https://doi.org/10.1038/s41558-018-0162-5"
"514","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.4,0.41,3.438,0.254,0.487930249,"https://doi.org/10.1038/s41558-018-0162-5"
"515","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.5,0.52,3.812,0.282,0.715872055,"https://doi.org/10.1038/s41558-018-0162-5"
"516","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.6,0.62,3.763,0.273,0.738829306,"https://doi.org/10.1038/s41558-018-0162-5"
"517","Weston","Weston et al 2023","South Carolina","1","Salt marsh",2014,32.51264,-80.36991,0.7,0.72,3.414,0.253,0.705037685,"https://doi.org/10.1038/s41558-018-0162-5"
"518","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0,0.01,3.681,0.302,0.63758107,"https://doi.org/10.1038/s41558-018-0162-5"
"519","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.01,0.02,3.477,0.269,0.221381897,"https://doi.org/10.1038/s41558-018-0162-5"
"520","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.02,0.03,3.165,0.258,0.200854116,"https://doi.org/10.1038/s41558-018-0162-5"
"521","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.03,0.04,2.894,0.253,0.176826207,"https://doi.org/10.1038/s41558-018-0162-5"
"522","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.04,0.05,2.604,0.236,0.159731414,"https://doi.org/10.1038/s41558-018-0162-5"
"523","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.05,0.06,2.744,0.251,0.185974222,"https://doi.org/10.1038/s41558-018-0162-5"
"524","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.06,0.07,2.62,0.248,0.233793909,"https://doi.org/10.1038/s41558-018-0162-5"
"525","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.07,0.08,2.564,0.255,0.202157929,"https://doi.org/10.1038/s41558-018-0162-5"
"526","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.08,0.09,2.525,0.247,0.224452392,"https://doi.org/10.1038/s41558-018-0162-5"
"527","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.09,0.1,2.707,0.234,0.229061505,"https://doi.org/10.1038/s41558-018-0162-5"
"528","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.1,0.11,1.694,0.156,0.409753551,"https://doi.org/10.1038/s41558-018-0162-5"
"529","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.11,0.12,2.776,0.234,0.124543315,"https://doi.org/10.1038/s41558-018-0162-5"
"530","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.12,0.13,2.105,0.197,0.13149106,"https://doi.org/10.1038/s41558-018-0162-5"
"531","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.13,0.14,2.385,0.216,0.121021781,"https://doi.org/10.1038/s41558-018-0162-5"
"532","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.14,0.15,2.55,0.231,0.102365253,"https://doi.org/10.1038/s41558-018-0162-5"
"533","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.15,0.16,2.188,0.218,0.14559705,"https://doi.org/10.1038/s41558-018-0162-5"
"534","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.16,0.17,2.188,0.218,0.224626799,"https://doi.org/10.1038/s41558-018-0162-5"
"535","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.17,0.18,2.254,0.227,0.184664302,"https://doi.org/10.1038/s41558-018-0162-5"
"536","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.18,0.19,1.966,0.21,0.13063823,"https://doi.org/10.1038/s41558-018-0162-5"
"537","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.19,0.2,2.409,NA,0.145005508,"https://doi.org/10.1038/s41558-018-0162-5"
"538","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.2,0.21,1.761,NA,0.425278258,"https://doi.org/10.1038/s41558-018-0162-5"
"539","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.21,0.22,1.664,NA,0.10849295,"https://doi.org/10.1038/s41558-018-0162-5"
"540","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.22,0.23,1.745,NA,0.214786033,"https://doi.org/10.1038/s41558-018-0162-5"
"541","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.23,0.24,1.744,NA,0.214786033,"https://doi.org/10.1038/s41558-018-0162-5"
"542","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.24,0.25,1.756,NA,0.214786033,"https://doi.org/10.1038/s41558-018-0162-5"
"543","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.3,0.31,2.031,0.175,0.214786033,"https://doi.org/10.1038/s41558-018-0162-5"
"544","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.4,0.41,2.041,0.161,0.214786033,"https://doi.org/10.1038/s41558-018-0162-5"
"545","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.5,0.52,3.875,0.272,0.214786033,"https://doi.org/10.1038/s41558-018-0162-5"
"546","Weston","Weston et al 2023","South Carolina","9","Salt marsh",2014,32.53934,-80.41499,0.6,0.62,8.267,0.444,0.214786033,"https://doi.org/10.1038/s41558-018-0162-5"
"547","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0,0.01,4.346,0.334,0.493,"https://doi.org/10.1038/s41558-018-0162-5"
"548","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.01,0.02,3.689,0.265,0.52,"https://doi.org/10.1038/s41558-018-0162-5"
"549","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.02,0.03,3.103,0.219,0.521,"https://doi.org/10.1038/s41558-018-0162-5"
"550","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.03,0.04,2.816,0.193,0.717,"https://doi.org/10.1038/s41558-018-0162-5"
"551","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.04,0.05,2.794,0.191,0.607,"https://doi.org/10.1038/s41558-018-0162-5"
"552","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.05,0.06,1.706,0.153,0.739,"https://doi.org/10.1038/s41558-018-0162-5"
"553","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.06,0.07,1.664,0.146,0.689238714,"https://doi.org/10.1038/s41558-018-0162-5"
"554","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.07,0.08,1.778,0.149,0.703515597,"https://doi.org/10.1038/s41558-018-0162-5"
"555","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.08,0.09,1.835,0.151,0.783555017,"https://doi.org/10.1038/s41558-018-0162-5"
"556","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.09,0.1,1.588,0.14,0.658521251,"https://doi.org/10.1038/s41558-018-0162-5"
"557","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.1,0.11,1.776,0.157,0.574878495,"https://doi.org/10.1038/s41558-018-0162-5"
"558","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.11,0.12,2.108,0.176,0.68156317,"https://doi.org/10.1038/s41558-018-0162-5"
"559","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.12,0.13,1.99,0.157,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"560","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.13,0.14,1.472,0.136,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"561","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.14,0.15,1.767,0.157,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"562","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.15,0.16,1.588,0.145,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"563","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.16,0.17,1.616,0.14,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"564","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.17,0.18,1.507,0.127,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"565","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.18,0.19,1.491,0.13,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"566","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.19,0.2,1.269,0.121,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"567","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.2,0.21,1.38,0.126,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"568","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.21,0.22,1.341,0.123,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"569","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.22,0.23,1.386,0.126,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"570","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.23,0.24,1.469,0.132,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"571","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.24,0.25,1.339,0.121,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"572","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.3,0.31,1.475,0.134,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"573","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.4,0.41,1.526,0.144,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"574","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.5,0.52,1.945,0.166,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"575","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.6,0.62,1.828,0.158,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"576","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.7,0.72,2.402,0.196,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"577","Weston","Weston et al 2023","South Carolina","10","Salt marsh",2014,32.5492,-80.4229,0.8,0.82,2.23,0.183,0.64063208,"https://doi.org/10.1038/s41558-018-0162-5"
"578","Weston","Weston et al 2023","Georgia","3","Salt marsh",2014,NA,NA,0,0.01,11.5,0.616,0.363049828,"https://doi.org/10.1038/s41558-018-0162-5"
"579","Weston","Weston et al 2023","Georgia","3","Salt marsh",2014,NA,NA,0.02,0.03,12.567,0.723,0.255704,"https://doi.org/10.1038/s41558-018-0162-5"
"580","Weston","Weston et al 2023","Georgia","3","Salt marsh",2014,NA,NA,0.04,0.05,12.41,0.755,0.158433811,"https://doi.org/10.1038/s41558-018-0162-5"
"581","Weston","Weston et al 2023","Georgia","3","Salt marsh",2014,NA,NA,0.06,0.07,10.706,0.65,0.20544201,"https://doi.org/10.1038/s41558-018-0162-5"
"582","Weston","Weston et al 2023","Georgia","3","Salt marsh",2014,NA,NA,0.08,0.09,10.61,0.64,0.256958163,"https://doi.org/10.1038/s41558-018-0162-5"
"583","Weston","Weston et al 2023","Georgia","3","Salt marsh",2014,NA,NA,0.1,0.11,10.314,0.596,0.215285643,"https://doi.org/10.1038/s41558-018-0162-5"
"584","Weston","Weston et al 2023","Georgia","3","Salt marsh",2014,NA,NA,0.12,0.13,5.787,0.379,0.381018694,"https://doi.org/10.1038/s41558-018-0162-5"
"585","Weston","Weston et al 2023","Georgia","3","Salt marsh",2014,NA,NA,0.14,0.15,5.913,0.376,0.391761238,"https://doi.org/10.1038/s41558-018-0162-5"
"586","Weston","Weston et al 2023","Georgia","3","Salt marsh",2014,NA,NA,0.16,0.17,6.351,0.363,0.375229993,"https://doi.org/10.1038/s41558-018-0162-5"
"587","Weston","Weston et al 2023","Georgia","3","Salt marsh",2014,NA,NA,0.18,0.19,5.318,0.343,0.343783363,"https://doi.org/10.1038/s41558-018-0162-5"
"588","Weston","Weston et al 2023","Georgia","3","Salt marsh",2014,NA,NA,0.2,0.22,5.069,0.332,0.328558302,"https://doi.org/10.1038/s41558-018-0162-5"
